snapshot_ts,system_id,listing_id,vehicle_id,commune,lat,lon,is_reserved,is_disabled,current_range_meters,vehicle_type_id,make,model,year,propulsion,pricing_plan_id,hourly_rate,daily_rate,rental_url
2026-09-06T00:11:48,paris,261942,YGA:Vehicle:80f80a7bcc4c,colombes,48.928352,2.238537,0,0,654545,YGA:VehicleType:80f80a7bcc4c,Citroen,Jumper,2011,combustion_diesel,YGA:PricingPlan:80f80a7bcc4c,8.0,71.0,https://fr.getaround.com/location-voiture/colombes/citroen-jumper-261942
2026-09-06T00:11:48,paris,284458,YGA:Vehicle:48f54dc08af4,paris,48.879673,2.350951,0,0,600000,YGA:VehicleType:48f54dc08af4,Fiat,Fiorino,2017,combustion,YGA:PricingPlan:48f54dc08af4,7.0,53.0,https://fr.getaround.com/location-voiture/paris/fiat-fiorino-284458
2026-09-06T00:11:48,paris,285756,YGA:Vehicle:659f9f74d459,paris,48.846066,2.307014,0,0,514285,YGA:VehicleType:659f9f74d459,Fiat,Fiorino,2017,combustion,YGA:PricingPlan:659f9f74d459,7.0,56.0,https://fr.getaround.com/location-voiture/paris/fiat-fiorino-285756
2026-09-06T00:11:48,paris,319121,YGA:Vehicle:20bcc1df30c7,paris,48.839561,2.380247,0,0,624000,YGA:VehicleType:20bcc1df30c7,Volkswagen,Polo,2017,combustion,YGA:PricingPlan:20bcc1df30c7,6.0,45.0,https://fr.getaround.com/location-voiture/paris/volkswagen-polo-319121
2026-09-06T00:11:48,paris,366247,YGA:Vehicle:c309109a8d09,boulogne-billancourt,48.830292,2.237212,0,0,1000000,YGA:VehicleType:c309109a8d09,Peugeot,2008,2018,combustion,YGA:PricingPlan:c309109a8d09,7.0,47.0,https://fr.getaround.com/location-voiture/boulogne-billancourt/peugeot-2008-366247
2026-09-06T00:11:48,paris,438359,YGA:Vehicle:2f55da4d45f1,paris,48.866596,2.380868,0,0,1092000,YGA:VehicleType:2f55da4d45f1,Peugeot,Partner,2013,combustion_diesel,YGA:PricingPlan:2f55da4d45f1,6.0,49.0,https://fr.getaround.com/location-voiture/paris/peugeot-partner-438359
2026-09-06T00:11:48,paris,445323,YGA:Vehicle:4dd08774a456,montreuil,48.854,2.426798,0,0,5760000,YGA:VehicleType:4dd08774a456,Renault,Kangoo Express,2014,combustion_diesel,YGA:PricingPlan:4dd08774a456,7.0,54.0,https://fr.getaround.com/location-voiture/montreuil/renault-kangoo-express-445323
2026-09-06T00:11:48,paris,473620,YGA:Vehicle:1c63cfb2e231,paris,48.853367,2.394739,0,0,400000,YGA:VehicleType:1c63cfb2e231,Dacia,Lodgy,2017,combustion,YGA:PricingPlan:1c63cfb2e231,5.0,37.0,https://fr.getaround.com/location-voiture/paris/dacia-lodgy-473620
2026-09-06T00:11:48,paris,475878,YGA:Vehicle:ae27e766e279,colombes,48.928352,2.238537,0,0,1500000,YGA:VehicleType:ae27e766e279,Renault,Master,2017,combustion_diesel,YGA:PricingPlan:ae27e766e279,9.0,71.0,https://fr.getaround.com/location-voiture/colombes/renault-master-475878
2026-09-06T00:11:48,paris,498160,YGA:Vehicle:9028861bb545,montreuil,48.860989,2.445229,0,0,864000,YGA:VehicleType:9028861bb545,Opel,Vivaro Combi,2015,combustion_diesel,YGA:PricingPlan:9028861bb545,12.0,83.0,https://fr.getaround.com/location-voiture/montreuil/opel-vivaro-combi-498160
2026-09-06T00:11:48,paris,508096,YGA:Vehicle:97748dc05c59,saint-ouen-sur-seine,48.902092,2.331589,0,0,328000,YGA:VehicleType:97748dc05c59,Nissan,Micra,2019,combustion,YGA:PricingPlan:97748dc05c59,6.0,43.0,https://fr.getaround.com/location-voiture/saint-ouen-sur-seine/nissan-micra-508096
2026-09-06T00:11:48,paris,554073,YGA:Vehicle:50ac2af38894,paris,48.888428,2.389036,0,0,189000,YGA:VehicleType:50ac2af38894,Renault,Clio,2016,combustion,YGA:PricingPlan:50ac2af38894,5.0,36.0,https://fr.getaround.com/location-voiture/paris/renault-clio-554073
2026-09-06T00:11:48,paris,558004,YGA:Vehicle:45ce87bdb320,clamart,48.813297,2.270537,0,0,470000,YGA:VehicleType:45ce87bdb320,Dacia,Sandero,2018,combustion,YGA:PricingPlan:45ce87bdb320,5.0,38.0,https://fr.getaround.com/location-voiture/clamart/dacia-sandero-558004
2026-09-06T00:11:48,paris,573666,YGA:Vehicle:7749019708d2,paris,48.873299,2.393852,0,0,513000,YGA:VehicleType:7749019708d2,Renault,Trafic,2013,combustion_diesel,YGA:PricingPlan:7749019708d2,8.0,62.0,https://fr.getaround.com/location-voiture/paris/renault-trafic-573666
2026-09-06T00:11:48,paris,595937,YGA:Vehicle:7381846e35bf,montreuil,48.87072,2.432322,0,0,256000,YGA:VehicleType:7381846e35bf,Peugeot,Expert,2014,combustion_diesel,YGA:PricingPlan:7381846e35bf,8.0,59.0,https://fr.getaround.com/location-voiture/montreuil/peugeot-expert-595937
2026-09-06T00:11:48,paris,599257,YGA:Vehicle:d2d156cd5314,la-garenne-colombes,48.911098,2.247122,0,0,1050000,YGA:VehicleType:d2d156cd5314,Renault,Master,2015,combustion_diesel,YGA:PricingPlan:d2d156cd5314,11.0,83.0,https://fr.getaround.com/location-voiture/la-garenne-colombes/renault-master-599257
2026-09-06T00:11:48,paris,601137,YGA:Vehicle:77647488dc83,paris,48.865032,2.408973,0,0,720000,YGA:VehicleType:77647488dc83,Fiat,Ducato,2013,combustion_diesel,YGA:PricingPlan:77647488dc83,11.0,84.0,https://fr.getaround.com/location-voiture/paris/fiat-ducato-601137
2026-09-06T00:11:48,paris,601143,YGA:Vehicle:34452cf4cc4e,paris,48.856422,2.406225,0,0,279000,YGA:VehicleType:34452cf4cc4e,Renault,Clio,2016,combustion,YGA:PricingPlan:34452cf4cc4e,7.0,41.0,https://fr.getaround.com/location-voiture/paris/renault-clio-601143
2026-09-06T00:11:48,paris,601877,YGA:Vehicle:e7e4dae55b3a,paris,48.866577,2.409152,0,0,720000,YGA:VehicleType:e7e4dae55b3a,Peugeot,Boxer,2011,combustion_diesel,YGA:PricingPlan:e7e4dae55b3a,11.0,81.0,https://fr.getaround.com/location-voiture/paris/peugeot-boxer-601877
2026-09-06T00:11:48,paris,607276,YGA:Vehicle:820d9b967cf7,montreuil,48.856033,2.430927,0,0,132000,YGA:VehicleType:820d9b967cf7,Renault,Kangoo Express,2014,combustion_diesel,YGA:PricingPlan:820d9b967cf7,7.0,54.0,https://fr.getaround.com/location-voiture/montreuil/renault-kangoo-express-607276
2026-09-06T00:11:48,paris,622467,YGA:Vehicle:b2a53b93b7bd,paris,48.865501,2.40892,0,0,344000,YGA:VehicleType:b2a53b93b7bd,Ford,Transit Fourgon,2012,combustion_diesel,YGA:PricingPlan:b2a53b93b7bd,11.0,79.0,https://fr.getaround.com/location-voiture/paris/ford-transit-fourgon-622467
2026-09-06T00:11:48,paris,625152,YGA:Vehicle:c2f6de09e582,paris,48.824352,2.341341,0,0,413400,YGA:VehicleType:c2f6de09e582,Renault,Grand Scenic,2019,combustion_diesel,YGA:PricingPlan:c2f6de09e582,9.0,72.0,https://fr.getaround.com/location-voiture/paris/renault-grand-scenic-625152
2026-09-06T00:11:48,paris,641035,YGA:Vehicle:27434dc1b52b,paris,48.826054,2.361718,0,0,350000,YGA:VehicleType:27434dc1b52b,Fiat,500,2016,combustion,YGA:PricingPlan:27434dc1b52b,7.0,61.0,https://fr.getaround.com/location-voiture/paris/fiat-500-641035
2026-09-06T00:11:48,paris,642031,YGA:Vehicle:85590187c992,montrouge,48.815624,2.326289,0,0,440000,YGA:VehicleType:85590187c992,Nissan,NV200,2012,combustion_diesel,YGA:PricingPlan:85590187c992,6.0,40.0,https://fr.getaround.com/location-voiture/montrouge/nissan-nv200-642031
2026-09-06T00:11:48,paris,653362,YGA:Vehicle:61149646292b,paris,48.826054,2.361718,0,0,378000,YGA:VehicleType:61149646292b,Renault,Clio,2017,combustion,YGA:PricingPlan:61149646292b,6.0,47.0,https://fr.getaround.com/location-voiture/paris/renault-clio-653362
2026-09-06T00:11:48,paris,657813,YGA:Vehicle:8469e20c2e1a,paris,48.866543,2.410436,0,0,304500,YGA:VehicleType:8469e20c2e1a,Citroen,C1,2015,combustion,YGA:PricingPlan:8469e20c2e1a,5.0,40.0,https://fr.getaround.com/location-voiture/paris/citroen-c1-657813
2026-09-06T00:11:48,paris,657838,YGA:Vehicle:ed7724f5112c,paris,48.866467,2.40945,0,0,531000,YGA:VehicleType:ed7724f5112c,Renault,Trafic,2013,combustion_diesel,YGA:PricingPlan:ed7724f5112c,8.0,63.0,https://fr.getaround.com/location-voiture/paris/renault-trafic-657838
