snapshot_ts,system_id,listing_id,vehicle_id,commune,lat,lon,is_reserved,is_disabled,current_range_meters,vehicle_type_id,make,model,year,propulsion,pricing_plan_id,hourly_rate,daily_rate,rental_url
2026-08-27T00:10:37,paris,261942,YGA:Vehicle:2ca8eef04943,colombes,48.928352,2.238537,0,0,654545,YGA:VehicleType:2ca8eef04943,Citroen,Jumper,2011,combustion_diesel,YGA:PricingPlan:2ca8eef04943,8.0,71.0,https://fr.getaround.com/location-voiture/colombes/citroen-jumper-261942
2026-08-27T00:10:37,paris,284458,YGA:Vehicle:42ef0fdc8631,paris,48.879673,2.350951,0,0,600000,YGA:VehicleType:42ef0fdc8631,Fiat,Fiorino,2017,combustion,YGA:PricingPlan:42ef0fdc8631,7.0,53.0,https://fr.getaround.com/location-voiture/paris/fiat-fiorino-284458
2026-08-27T00:10:37,paris,285756,YGA:Vehicle:f60c0efda159,paris,48.846066,2.307014,0,0,514285,YGA:VehicleType:f60c0efda159,Fiat,Fiorino,2017,combustion,YGA:PricingPlan:f60c0efda159,7.0,56.0,https://fr.getaround.com/location-voiture/paris/fiat-fiorino-285756
2026-08-27T00:10:37,paris,319121,YGA:Vehicle:38339badbfc3,paris,48.839561,2.380247,0,0,760000,YGA:VehicleType:38339badbfc3,Volkswagen,Polo,2017,combustion,YGA:PricingPlan:38339badbfc3,6.0,45.0,https://fr.getaround.com/location-voiture/paris/volkswagen-polo-319121
2026-08-27T00:10:37,paris,360416,YGA:Vehicle:f5cc515673b9,boulogne-billancourt,48.838978,2.251632,0,0,1142857,YGA:VehicleType:f5cc515673b9,Renault,Trafic Passenger,2015,combustion_diesel,YGA:PricingPlan:f5cc515673b9,12.0,89.0,https://fr.getaround.com/location-voiture/boulogne-billancourt/renault-trafic-passenger-360416
2026-08-27T00:10:37,paris,366247,YGA:Vehicle:76367bdef11f,boulogne-billancourt,48.830292,2.237212,0,0,980000,YGA:VehicleType:76367bdef11f,Peugeot,2008,2018,combustion,YGA:PricingPlan:76367bdef11f,7.0,50.0,https://fr.getaround.com/location-voiture/boulogne-billancourt/peugeot-2008-366247
2026-08-27T00:10:37,paris,438359,YGA:Vehicle:d951c84e6a42,paris,48.866596,2.380868,0,0,924000,YGA:VehicleType:d951c84e6a42,Peugeot,Partner,2013,combustion_diesel,YGA:PricingPlan:d951c84e6a42,6.0,49.0,https://fr.getaround.com/location-voiture/paris/peugeot-partner-438359
2026-08-27T00:10:37,paris,445323,YGA:Vehicle:c1a4b3dd2eab,montreuil,48.854,2.426798,0,0,5760000,YGA:VehicleType:c1a4b3dd2eab,Renault,Kangoo Express,2014,combustion_diesel,YGA:PricingPlan:c1a4b3dd2eab,7.0,54.0,https://fr.getaround.com/location-voiture/montreuil/renault-kangoo-express-445323
2026-08-27T00:10:37,paris,473620,YGA:Vehicle:03c8cb1508e5,paris,48.853367,2.394739,0,0,400000,YGA:VehicleType:03c8cb1508e5,Dacia,Lodgy,2017,combustion,YGA:PricingPlan:03c8cb1508e5,5.0,37.0,https://fr.getaround.com/location-voiture/paris/dacia-lodgy-473620
2026-08-27T00:10:37,paris,475878,YGA:Vehicle:0a5f519318c5,colombes,48.928352,2.238537,0,0,1500000,YGA:VehicleType:0a5f519318c5,Renault,Master,2017,combustion_diesel,YGA:PricingPlan:0a5f519318c5,9.0,71.0,https://fr.getaround.com/location-voiture/colombes/renault-master-475878
