snapshot_ts,system_id,listing_id,vehicle_id,commune,lat,lon,is_reserved,is_disabled,current_range_meters,vehicle_type_id,make,model,year,propulsion,pricing_plan_id,hourly_rate,daily_rate,rental_url
2026-09-14T00:13:37,paris,261942,YGA:Vehicle:fcb10db55752,colombes,48.928352,2.238537,0,0,654545,YGA:VehicleType:fcb10db55752,Citroen,Jumper,2011,combustion_diesel,YGA:PricingPlan:fcb10db55752,8.0,70.0,https://fr.getaround.com/location-voiture/colombes/citroen-jumper-261942
2026-09-14T00:13:37,paris,283060,YGA:Vehicle:3a7c4ee6d762,paris,48.839813,2.251556,0,0,735000,YGA:VehicleType:3a7c4ee6d762,Renault,Master,2013,combustion_diesel,YGA:PricingPlan:3a7c4ee6d762,11.0,79.0,https://fr.getaround.com/location-voiture/paris/renault-master-283060
2026-09-14T00:13:37,paris,284458,YGA:Vehicle:52e722f3a5fc,paris,48.879673,2.350951,0,0,600000,YGA:VehicleType:52e722f3a5fc,Fiat,Fiorino,2017,combustion,YGA:PricingPlan:52e722f3a5fc,7.0,52.0,https://fr.getaround.com/location-voiture/paris/fiat-fiorino-284458
2026-09-14T00:13:37,paris,310794,YGA:Vehicle:496f4bd3009a,paris,48.839813,2.251556,0,0,925714,YGA:VehicleType:496f4bd3009a,Renault,Trafic,2012,combustion_diesel,YGA:PricingPlan:496f4bd3009a,10.0,74.0,https://fr.getaround.com/location-voiture/paris/renault-trafic-310794
2026-09-14T00:13:37,paris,319121,YGA:Vehicle:da996ae48fb3,paris,48.839561,2.380247,0,0,568000,YGA:VehicleType:da996ae48fb3,Volkswagen,Polo,2017,combustion,YGA:PricingPlan:da996ae48fb3,6.0,45.0,https://fr.getaround.com/location-voiture/paris/volkswagen-polo-319121
2026-09-14T00:13:37,paris,366247,YGA:Vehicle:2da38e1a7d01,boulogne-billancourt,48.830292,2.237212,0,0,1000000,YGA:VehicleType:2da38e1a7d01,Peugeot,2008,2018,combustion,YGA:PricingPlan:2da38e1a7d01,6.0,47.0,https://fr.getaround.com/location-voiture/boulogne-billancourt/peugeot-2008-366247
2026-09-14T00:13:37,paris,399972,YGA:Vehicle:8c7d3285800c,nanterre,48.884827,2.216297,0,0,360000,YGA:VehicleType:8c7d3285800c,Renault,Clio,2015,combustion_diesel,YGA:PricingPlan:8c7d3285800c,5.0,40.0,https://fr.getaround.com/location-voiture/nanterre/renault-clio-399972
2026-09-14T00:13:37,paris,438359,YGA:Vehicle:8a998dddff4d,paris,48.866596,2.380868,0,0,1188000,YGA:VehicleType:8a998dddff4d,Peugeot,Partner,2013,combustion_diesel,YGA:PricingPlan:8a998dddff4d,6.0,49.0,https://fr.getaround.com/location-voiture/paris/peugeot-partner-438359
2026-09-14T00:13:37,paris,445323,YGA:Vehicle:0b093ea1a3af,montreuil,48.854,2.426798,0,0,5760000,YGA:VehicleType:0b093ea1a3af,Renault,Kangoo Express,2014,combustion_diesel,YGA:PricingPlan:0b093ea1a3af,7.0,54.0,https://fr.getaround.com/location-voiture/montreuil/renault-kangoo-express-445323
2026-09-14T00:13:37,paris,473620,YGA:Vehicle:b6d28305b2ca,paris,48.853367,2.394739,0,0,400000,YGA:VehicleType:b6d28305b2ca,Dacia,Lodgy,2017,combustion,YGA:PricingPlan:b6d28305b2ca,5.0,37.0,https://fr.getaround.com/location-voiture/paris/dacia-lodgy-473620
2026-09-14T00:13:37,paris,475878,YGA:Vehicle:8a8aa6ba4e57,colombes,48.928352,2.238537,0,0,1410000,YGA:VehicleType:8a8aa6ba4e57,Renault,Master,2017,combustion_diesel,YGA:PricingPlan:8a8aa6ba4e57,9.0,71.0,https://fr.getaround.com/location-voiture/colombes/renault-master-475878
2026-09-14T00:13:37,paris,554073,YGA:Vehicle:50ac2af38894,paris,48.888428,2.389036,0,0,207000,YGA:VehicleType:50ac2af38894,Renault,Clio,2016,combustion,YGA:PricingPlan:50ac2af38894,5.0,35.0,https://fr.getaround.com/location-voiture/paris/renault-clio-554073
2026-09-14T00:13:37,paris,567074,YGA:Vehicle:af4dfe8ef090,neuilly-sur-seine,48.882866,2.271224,0,0,450000,YGA:VehicleType:af4dfe8ef090,Volkswagen,Polo,2016,combustion,YGA:PricingPlan:af4dfe8ef090,6.0,44.0,https://fr.getaround.com/location-voiture/neuilly-sur-seine/volkswagen-polo-567074
2026-09-14T00:13:37,paris,573666,YGA:Vehicle:7749019708d2,paris,48.873299,2.393852,0,0,558000,YGA:VehicleType:7749019708d2,Renault,Trafic,2013,combustion_diesel,YGA:PricingPlan:7749019708d2,8.0,61.0,https://fr.getaround.com/location-voiture/paris/renault-trafic-573666
2026-09-14T00:13:37,paris,595937,YGA:Vehicle:d31fee81cae3,montreuil,48.87072,2.432322,0,0,336000,YGA:VehicleType:d31fee81cae3,Peugeot,Expert,2014,combustion_diesel,YGA:PricingPlan:d31fee81cae3,8.0,59.0,https://fr.getaround.com/location-voiture/montreuil/peugeot-expert-595937
2026-09-14T00:13:37,paris,599257,YGA:Vehicle:1b0e0f40d58c,la-garenne-colombes,48.911098,2.247122,0,0,1050000,YGA:VehicleType:1b0e0f40d58c,Renault,Master,2015,combustion_diesel,YGA:PricingPlan:1b0e0f40d58c,11.0,82.0,https://fr.getaround.com/location-voiture/la-garenne-colombes/renault-master-599257
2026-09-14T00:13:37,paris,601143,YGA:Vehicle:a757ece7476a,paris,48.856422,2.406225,0,0,256500,YGA:VehicleType:a757ece7476a,Renault,Clio,2016,combustion,YGA:PricingPlan:a757ece7476a,6.0,40.0,https://fr.getaround.com/location-voiture/paris/renault-clio-601143
2026-09-14T00:13:37,paris,601877,YGA:Vehicle:78853b8b4e26,paris,48.866577,2.409152,0,0,720000,YGA:VehicleType:78853b8b4e26,Peugeot,Boxer,2011,combustion_diesel,YGA:PricingPlan:78853b8b4e26,11.0,80.0,https://fr.getaround.com/location-voiture/paris/peugeot-boxer-601877
2026-09-14T00:13:37,paris,607276,YGA:Vehicle:b3b87b4c78ed,montreuil,48.856033,2.430927,0,0,192000,YGA:VehicleType:b3b87b4c78ed,Renault,Kangoo Express,2014,combustion_diesel,YGA:PricingPlan:b3b87b4c78ed,7.0,54.0,https://fr.getaround.com/location-voiture/montreuil/renault-kangoo-express-607276
2026-09-14T00:13:37,paris,622467,YGA:Vehicle:b2a53b93b7bd,paris,48.865501,2.40892,0,0,344000,YGA:VehicleType:b2a53b93b7bd,Ford,Transit Fourgon,2012,combustion_diesel,YGA:PricingPlan:b2a53b93b7bd,11.0,78.0,https://fr.getaround.com/location-voiture/paris/ford-transit-fourgon-622467
