snapshot_ts,system_id,listing_id,vehicle_id,commune,lat,lon,is_reserved,is_disabled,current_range_meters,vehicle_type_id,make,model,year,propulsion,pricing_plan_id,hourly_rate,daily_rate,rental_url
2026-09-26T00:13:52,paris,261942,YGA:Vehicle:f44e09199d67,colombes,48.928352,2.238537,0,0,654545,YGA:VehicleType:f44e09199d67,Citroen,Jumper,2011,combustion_diesel,YGA:PricingPlan:f44e09199d67,8.0,70.0,https://fr.getaround.com/location-voiture/colombes/citroen-jumper-261942
2026-09-26T00:13:52,paris,284458,YGA:Vehicle:d6f5f0984932,paris,48.879673,2.350951,0,0,600000,YGA:VehicleType:d6f5f0984932,Fiat,Fiorino,2017,combustion,YGA:PricingPlan:d6f5f0984932,7.0,52.0,https://fr.getaround.com/location-voiture/paris/fiat-fiorino-284458
2026-09-26T00:13:52,paris,285756,YGA:Vehicle:dbf1dd988699,paris,48.846066,2.307014,0,0,514285,YGA:VehicleType:dbf1dd988699,Fiat,Fiorino,2017,combustion,YGA:PricingPlan:dbf1dd988699,7.0,55.0,https://fr.getaround.com/location-voiture/paris/fiat-fiorino-285756
2026-09-26T00:13:52,paris,310794,YGA:Vehicle:cf8cfb7539f9,paris,48.839813,2.251556,0,0,951428,YGA:VehicleType:cf8cfb7539f9,Renault,Trafic,2012,combustion_diesel,YGA:PricingPlan:cf8cfb7539f9,10.0,74.0,https://fr.getaround.com/location-voiture/paris/renault-trafic-310794
2026-09-26T00:13:52,paris,319121,YGA:Vehicle:66cf2a8dfc15,paris,48.839561,2.380247,0,0,472000,YGA:VehicleType:66cf2a8dfc15,Volkswagen,Polo,2017,combustion,YGA:PricingPlan:66cf2a8dfc15,6.0,45.0,https://fr.getaround.com/location-voiture/paris/volkswagen-polo-319121
2026-09-26T00:13:52,paris,366247,YGA:Vehicle:01da4e6c2fa1,boulogne-billancourt,48.830292,2.237212,0,0,720000,YGA:VehicleType:01da4e6c2fa1,Peugeot,2008,2018,combustion,YGA:PricingPlan:01da4e6c2fa1,6.0,47.0,https://fr.getaround.com/location-voiture/boulogne-billancourt/peugeot-2008-366247
2026-09-26T00:13:52,paris,399972,YGA:Vehicle:219954dec98f,nanterre,48.884827,2.216297,0,0,930000,YGA:VehicleType:219954dec98f,Renault,Clio,2015,combustion_diesel,YGA:PricingPlan:219954dec98f,5.0,40.0,https://fr.getaround.com/location-voiture/nanterre/renault-clio-399972
2026-09-26T00:13:52,paris,438359,YGA:Vehicle:6b7254c75cae,paris,48.866596,2.380868,0,0,840000,YGA:VehicleType:6b7254c75cae,Peugeot,Partner,2013,combustion_diesel,YGA:PricingPlan:6b7254c75cae,6.0,49.0,https://fr.getaround.com/location-voiture/paris/peugeot-partner-438359
2026-09-26T00:13:52,paris,445323,YGA:Vehicle:cc10c30763e1,montreuil,48.854,2.426798,0,0,5220000,YGA:VehicleType:cc10c30763e1,Renault,Kangoo Express,2014,combustion_diesel,YGA:PricingPlan:cc10c30763e1,7.0,54.0,https://fr.getaround.com/location-voiture/montreuil/renault-kangoo-express-445323
2026-09-26T00:13:52,paris,473620,YGA:Vehicle:fd7ef0c92f8c,paris,48.853367,2.394739,0,0,400000,YGA:VehicleType:fd7ef0c92f8c,Dacia,Lodgy,2017,combustion,YGA:PricingPlan:fd7ef0c92f8c,5.0,37.0,https://fr.getaround.com/location-voiture/paris/dacia-lodgy-473620
2026-09-26T00:13:52,paris,475878,YGA:Vehicle:9442d3a8c113,colombes,48.928352,2.238537,0,0,1500000,YGA:VehicleType:9442d3a8c113,Renault,Master,2017,combustion_diesel,YGA:PricingPlan:9442d3a8c113,9.0,71.0,https://fr.getaround.com/location-voiture/colombes/renault-master-475878
2026-09-26T00:13:52,paris,489829,YGA:Vehicle:529b259b7dbe,nanterre,48.884827,2.216297,0,0,450000,YGA:VehicleType:529b259b7dbe,Volkswagen,Polo,2015,combustion,YGA:PricingPlan:529b259b7dbe,5.0,41.0,https://fr.getaround.com/location-voiture/nanterre/volkswagen-polo-489829
2026-09-26T00:13:52,paris,554073,YGA:Vehicle:57a0fe79a7de,paris,48.888428,2.389036,0,0,157500,YGA:VehicleType:57a0fe79a7de,Renault,Clio,2016,combustion,YGA:PricingPlan:57a0fe79a7de,5.0,35.0,https://fr.getaround.com/location-voiture/paris/renault-clio-554073
2026-09-26T00:13:52,paris,563736,YGA:Vehicle:b30b450cecd0,paris,48.824924,2.369448,0,0,90000,YGA:VehicleType:b30b450cecd0,Renault,Clio,2014,combustion,YGA:PricingPlan:b30b450cecd0,4.0,32.0,https://fr.getaround.com/location-voiture/paris/renault-clio-563736
2026-09-26T00:13:52,paris,567074,YGA:Vehicle:9dcb13b61cc0,neuilly-sur-seine,48.882866,2.271224,0,0,450000,YGA:VehicleType:9dcb13b61cc0,Volkswagen,Polo,2016,combustion,YGA:PricingPlan:9dcb13b61cc0,6.0,44.0,https://fr.getaround.com/location-voiture/neuilly-sur-seine/volkswagen-polo-567074
