snapshot_ts,system_id,listing_id,vehicle_id,commune,lat,lon,is_reserved,is_disabled,current_range_meters,vehicle_type_id,make,model,year,propulsion,pricing_plan_id,hourly_rate,daily_rate,rental_url
2026-09-04T00:14:16,paris,261942,YGA:Vehicle:a658c36d0b3c,colombes,48.928352,2.238537,0,0,654545,YGA:VehicleType:a658c36d0b3c,Citroen,Jumper,2011,combustion_diesel,YGA:PricingPlan:a658c36d0b3c,8.0,71.0,https://fr.getaround.com/location-voiture/colombes/citroen-jumper-261942
2026-09-04T00:14:16,paris,284458,YGA:Vehicle:2076d19f2419,paris,48.879673,2.350951,0,0,600000,YGA:VehicleType:2076d19f2419,Fiat,Fiorino,2017,combustion,YGA:PricingPlan:2076d19f2419,7.0,53.0,https://fr.getaround.com/location-voiture/paris/fiat-fiorino-284458
2026-09-04T00:14:16,paris,285756,YGA:Vehicle:82e391bbc82f,paris,48.846066,2.307014,0,0,514285,YGA:VehicleType:82e391bbc82f,Fiat,Fiorino,2017,combustion,YGA:PricingPlan:82e391bbc82f,7.0,56.0,https://fr.getaround.com/location-voiture/paris/fiat-fiorino-285756
2026-09-04T00:14:16,paris,319121,YGA:Vehicle:20bcc1df30c7,paris,48.839561,2.380247,0,0,760000,YGA:VehicleType:20bcc1df30c7,Volkswagen,Polo,2017,combustion,YGA:PricingPlan:20bcc1df30c7,6.0,45.0,https://fr.getaround.com/location-voiture/paris/volkswagen-polo-319121
2026-09-04T00:14:16,paris,366247,YGA:Vehicle:c309109a8d09,boulogne-billancourt,48.830292,2.237212,0,0,1000000,YGA:VehicleType:c309109a8d09,Peugeot,2008,2018,combustion,YGA:PricingPlan:c309109a8d09,7.0,47.0,https://fr.getaround.com/location-voiture/boulogne-billancourt/peugeot-2008-366247
2026-09-04T00:14:16,paris,438359,YGA:Vehicle:7e217c572988,paris,48.866596,2.380868,0,0,1188000,YGA:VehicleType:7e217c572988,Peugeot,Partner,2013,combustion_diesel,YGA:PricingPlan:7e217c572988,6.0,49.0,https://fr.getaround.com/location-voiture/paris/peugeot-partner-438359
2026-09-04T00:14:16,paris,445323,YGA:Vehicle:4dd08774a456,montreuil,48.854,2.426798,0,0,5760000,YGA:VehicleType:4dd08774a456,Renault,Kangoo Express,2014,combustion_diesel,YGA:PricingPlan:4dd08774a456,7.0,54.0,https://fr.getaround.com/location-voiture/montreuil/renault-kangoo-express-445323
2026-09-04T00:14:16,paris,473620,YGA:Vehicle:1c63cfb2e231,paris,48.853367,2.394739,0,0,400000,YGA:VehicleType:1c63cfb2e231,Dacia,Lodgy,2017,combustion,YGA:PricingPlan:1c63cfb2e231,5.0,37.0,https://fr.getaround.com/location-voiture/paris/dacia-lodgy-473620
2026-09-04T00:14:16,paris,475878,YGA:Vehicle:03dbef43554c,colombes,48.928352,2.238537,0,0,1500000,YGA:VehicleType:03dbef43554c,Renault,Master,2017,combustion_diesel,YGA:PricingPlan:03dbef43554c,9.0,71.0,https://fr.getaround.com/location-voiture/colombes/renault-master-475878
2026-09-04T00:14:16,paris,498160,YGA:Vehicle:9028861bb545,montreuil,48.860989,2.445229,0,0,864000,YGA:VehicleType:9028861bb545,Opel,Vivaro Combi,2015,combustion_diesel,YGA:PricingPlan:9028861bb545,12.0,83.0,https://fr.getaround.com/location-voiture/montreuil/opel-vivaro-combi-498160
2026-09-04T00:14:16,paris,508096,YGA:Vehicle:d895faeded86,saint-ouen-sur-seine,48.902092,2.331589,0,0,328000,YGA:VehicleType:d895faeded86,Nissan,Micra,2019,combustion,YGA:PricingPlan:d895faeded86,6.0,43.0,https://fr.getaround.com/location-voiture/saint-ouen-sur-seine/nissan-micra-508096
