snapshot_ts,system_id,listing_id,vehicle_id,commune,lat,lon,is_reserved,is_disabled,current_range_meters,vehicle_type_id,make,model,year,propulsion,pricing_plan_id,hourly_rate,daily_rate,rental_url
2026-09-13T00:02:15,paris,261942,YGA:Vehicle:ffed37d7b3b1,colombes,48.928352,2.238537,0,0,654545,YGA:VehicleType:ffed37d7b3b1,Citroen,Jumper,2011,combustion_diesel,YGA:PricingPlan:ffed37d7b3b1,8.0,70.0,https://fr.getaround.com/location-voiture/colombes/citroen-jumper-261942
2026-09-13T00:02:15,paris,283060,YGA:Vehicle:3a7c4ee6d762,paris,48.839813,2.251556,0,0,630000,YGA:VehicleType:3a7c4ee6d762,Renault,Master,2013,combustion_diesel,YGA:PricingPlan:3a7c4ee6d762,11.0,79.0,https://fr.getaround.com/location-voiture/paris/renault-master-283060
2026-09-13T00:02:15,paris,284458,YGA:Vehicle:52e722f3a5fc,paris,48.879673,2.350951,0,0,600000,YGA:VehicleType:52e722f3a5fc,Fiat,Fiorino,2017,combustion,YGA:PricingPlan:52e722f3a5fc,7.0,52.0,https://fr.getaround.com/location-voiture/paris/fiat-fiorino-284458
2026-09-13T00:02:15,paris,310794,YGA:Vehicle:4d136f8d4668,paris,48.839813,2.251556,0,0,990000,YGA:VehicleType:4d136f8d4668,Renault,Trafic,2012,combustion_diesel,YGA:PricingPlan:4d136f8d4668,10.0,74.0,https://fr.getaround.com/location-voiture/paris/renault-trafic-310794
2026-09-13T00:02:15,paris,319121,YGA:Vehicle:da996ae48fb3,paris,48.839561,2.380247,0,0,736000,YGA:VehicleType:da996ae48fb3,Volkswagen,Polo,2017,combustion,YGA:PricingPlan:da996ae48fb3,6.0,45.0,https://fr.getaround.com/location-voiture/paris/volkswagen-polo-319121
2026-09-13T00:02:15,paris,366247,YGA:Vehicle:40bf3be69e8f,boulogne-billancourt,48.830292,2.237212,0,0,900000,YGA:VehicleType:40bf3be69e8f,Peugeot,2008,2018,combustion,YGA:PricingPlan:40bf3be69e8f,6.0,47.0,https://fr.getaround.com/location-voiture/boulogne-billancourt/peugeot-2008-366247
2026-09-13T00:02:15,paris,399972,YGA:Vehicle:8c7d3285800c,nanterre,48.884827,2.216297,0,0,495000,YGA:VehicleType:8c7d3285800c,Renault,Clio,2015,combustion_diesel,YGA:PricingPlan:8c7d3285800c,5.0,40.0,https://fr.getaround.com/location-voiture/nanterre/renault-clio-399972
2026-09-13T00:02:15,paris,438359,YGA:Vehicle:c6cb373264d4,paris,48.866596,2.380868,0,0,552000,YGA:VehicleType:c6cb373264d4,Peugeot,Partner,2013,combustion_diesel,YGA:PricingPlan:c6cb373264d4,6.0,49.0,https://fr.getaround.com/location-voiture/paris/peugeot-partner-438359
2026-09-13T00:02:15,paris,445323,YGA:Vehicle:4dd08774a456,montreuil,48.854,2.426798,0,0,5760000,YGA:VehicleType:4dd08774a456,Renault,Kangoo Express,2014,combustion_diesel,YGA:PricingPlan:4dd08774a456,7.0,54.0,https://fr.getaround.com/location-voiture/montreuil/renault-kangoo-express-445323
2026-09-13T00:02:15,paris,473620,YGA:Vehicle:b6d28305b2ca,paris,48.853367,2.394739,0,0,400000,YGA:VehicleType:b6d28305b2ca,Dacia,Lodgy,2017,combustion,YGA:PricingPlan:b6d28305b2ca,5.0,37.0,https://fr.getaround.com/location-voiture/paris/dacia-lodgy-473620
2026-09-13T00:02:15,paris,475878,YGA:Vehicle:8e44468a6b61,colombes,48.928352,2.238537,0,0,1440000,YGA:VehicleType:8e44468a6b61,Renault,Master,2017,combustion_diesel,YGA:PricingPlan:8e44468a6b61,9.0,71.0,https://fr.getaround.com/location-voiture/colombes/renault-master-475878
2026-09-13T00:02:15,paris,498160,YGA:Vehicle:9028861bb545,montreuil,48.860989,2.445229,0,0,441000,YGA:VehicleType:9028861bb545,Opel,Vivaro Combi,2015,combustion_diesel,YGA:PricingPlan:9028861bb545,12.0,82.0,https://fr.getaround.com/location-voiture/montreuil/opel-vivaro-combi-498160
2026-09-13T00:02:15,paris,508096,YGA:Vehicle:97989e813c0e,saint-ouen-sur-seine,48.902092,2.331589,0,0,328000,YGA:VehicleType:97989e813c0e,Nissan,Micra,2019,combustion,YGA:PricingPlan:97989e813c0e,6.0,43.0,https://fr.getaround.com/location-voiture/saint-ouen-sur-seine/nissan-micra-508096
2026-09-13T00:02:15,paris,554073,YGA:Vehicle:50ac2af38894,paris,48.888428,2.389036,0,0,117000,YGA:VehicleType:50ac2af38894,Renault,Clio,2016,combustion,YGA:PricingPlan:50ac2af38894,5.0,35.0,https://fr.getaround.com/location-voiture/paris/renault-clio-554073
2026-09-13T00:02:15,paris,567074,YGA:Vehicle:af4dfe8ef090,neuilly-sur-seine,48.882866,2.271224,0,0,274500,YGA:VehicleType:af4dfe8ef090,Volkswagen,Polo,2016,combustion,YGA:PricingPlan:af4dfe8ef090,6.0,44.0,https://fr.getaround.com/location-voiture/neuilly-sur-seine/volkswagen-polo-567074
2026-09-13T00:02:15,paris,573666,YGA:Vehicle:7749019708d2,paris,48.873299,2.393852,0,0,468000,YGA:VehicleType:7749019708d2,Renault,Trafic,2013,combustion_diesel,YGA:PricingPlan:7749019708d2,8.0,61.0,https://fr.getaround.com/location-voiture/paris/renault-trafic-573666
2026-09-13T00:02:15,paris,595937,YGA:Vehicle:75bbdaf665a9,montreuil,48.87072,2.432322,0,0,320000,YGA:VehicleType:75bbdaf665a9,Peugeot,Expert,2014,combustion_diesel,YGA:PricingPlan:75bbdaf665a9,8.0,59.0,https://fr.getaround.com/location-voiture/montreuil/peugeot-expert-595937
2026-09-13T00:02:15,paris,599257,YGA:Vehicle:1b0e0f40d58c,la-garenne-colombes,48.911098,2.247122,0,0,997500,YGA:VehicleType:1b0e0f40d58c,Renault,Master,2015,combustion_diesel,YGA:PricingPlan:1b0e0f40d58c,11.0,82.0,https://fr.getaround.com/location-voiture/la-garenne-colombes/renault-master-599257
2026-09-13T00:02:15,paris,601137,YGA:Vehicle:77647488dc83,paris,48.865032,2.408973,0,0,720000,YGA:VehicleType:77647488dc83,Fiat,Ducato,2013,combustion_diesel,YGA:PricingPlan:77647488dc83,11.0,83.0,https://fr.getaround.com/location-voiture/paris/fiat-ducato-601137
2026-09-13T00:02:15,paris,601877,YGA:Vehicle:78853b8b4e26,paris,48.866577,2.409152,0,0,720000,YGA:VehicleType:78853b8b4e26,Peugeot,Boxer,2011,combustion_diesel,YGA:PricingPlan:78853b8b4e26,11.0,80.0,https://fr.getaround.com/location-voiture/paris/peugeot-boxer-601877
2026-09-13T00:02:15,paris,607276,YGA:Vehicle:2b2b6ba29b91,montreuil,48.856033,2.430927,0,0,222000,YGA:VehicleType:2b2b6ba29b91,Renault,Kangoo Express,2014,combustion_diesel,YGA:PricingPlan:2b2b6ba29b91,7.0,54.0,https://fr.getaround.com/location-voiture/montreuil/renault-kangoo-express-607276
2026-09-13T00:02:15,paris,622467,YGA:Vehicle:b2a53b93b7bd,paris,48.865501,2.40892,0,0,344000,YGA:VehicleType:b2a53b93b7bd,Ford,Transit Fourgon,2012,combustion_diesel,YGA:PricingPlan:b2a53b93b7bd,11.0,78.0,https://fr.getaround.com/location-voiture/paris/ford-transit-fourgon-622467
2026-09-13T00:02:15,paris,625152,YGA:Vehicle:1ae1cbcd871e,paris,48.824352,2.341341,0,0,174900,YGA:VehicleType:1ae1cbcd871e,Renault,Grand Scenic,2019,combustion_diesel,YGA:PricingPlan:1ae1cbcd871e,9.0,71.0,https://fr.getaround.com/location-voiture/paris/renault-grand-scenic-625152
2026-09-13T00:02:15,paris,641035,YGA:Vehicle:b9b46af22c12,paris,48.826054,2.361718,0,0,266000,YGA:VehicleType:b9b46af22c12,Fiat,500,2016,combustion,YGA:PricingPlan:b9b46af22c12,7.0,60.0,https://fr.getaround.com/location-voiture/paris/fiat-500-641035
2026-09-13T00:02:15,paris,653362,YGA:Vehicle:bb456268d23d,paris,48.826054,2.361718,0,0,319500,YGA:VehicleType:bb456268d23d,Renault,Clio,2017,combustion,YGA:PricingPlan:bb456268d23d,5.0,47.0,https://fr.getaround.com/location-voiture/paris/renault-clio-653362
2026-09-13T00:02:15,paris,657813,YGA:Vehicle:04096ed4bec6,paris,48.866543,2.410436,0,0,273000,YGA:VehicleType:04096ed4bec6,Citroen,C1,2015,combustion,YGA:PricingPlan:04096ed4bec6,5.0,40.0,https://fr.getaround.com/location-voiture/paris/citroen-c1-657813
2026-09-13T00:02:15,paris,657838,YGA:Vehicle:00d15d15fe2d,paris,48.866467,2.40945,0,0,531000,YGA:VehicleType:00d15d15fe2d,Renault,Trafic,2013,combustion_diesel,YGA:PricingPlan:00d15d15fe2d,8.0,62.0,https://fr.getaround.com/location-voiture/paris/renault-trafic-657838
2026-09-13T00:02:15,paris,662114,YGA:Vehicle:efc1f26ab625,paris,48.839878,2.303232,0,0,360000,YGA:VehicleType:efc1f26ab625,Fiat,Fiorino,2020,combustion,YGA:PricingPlan:efc1f26ab625,6.0,51.0,https://fr.getaround.com/location-voiture/paris/fiat-fiorino-662114
2026-09-13T00:02:15,paris,663094,YGA:Vehicle:f944f5aecfe3,saint-ouen-sur-seine,48.912212,2.335777,0,0,256500,YGA:VehicleType:f944f5aecfe3,Skoda,Fabia,2020,combustion,YGA:PricingPlan:f944f5aecfe3,7.0,47.0,https://fr.getaround.com/location-voiture/saint-ouen-sur-seine/skoda-fabia-663094
2026-09-13T00:02:15,paris,673899,YGA:Vehicle:dc6f91f52ed7,ivry-sur-seine,48.813747,2.384733,0,0,450000,YGA:VehicleType:dc6f91f52ed7,Renault,Clio,2017,combustion,YGA:PricingPlan:dc6f91f52ed7,5.0,37.0,https://fr.getaround.com/location-voiture/ivry-sur-seine/renault-clio-673899
2026-09-13T00:02:15,paris,676141,YGA:Vehicle:87550b05da6d,paris,48.894657,2.330369,0,0,126000,YGA:VehicleType:87550b05da6d,Renault,Clio,2016,combustion,YGA:PricingPlan:87550b05da6d,4.0,32.0,https://fr.getaround.com/location-voiture/paris/renault-clio-676141
2026-09-13T00:02:15,paris,679543,YGA:Vehicle:a965872ad1cc,paris,48.869308,2.30624,0,0,96000,YGA:VehicleType:a965872ad1cc,Citroen,Berlingo,2013,combustion_diesel,YGA:PricingPlan:a965872ad1cc,6.0,50.0,https://fr.getaround.com/location-voiture/paris/citroen-berlingo-679543
2026-09-13T00:02:15,paris,680484,YGA:Vehicle:4da0cd6bb3d7,clamart,48.791363,2.263773,0,0,372000,YGA:VehicleType:4da0cd6bb3d7,Renault,Grand Scenic,2015,combustion_diesel,YGA:PricingPlan:4da0cd6bb3d7,9.0,61.0,https://fr.getaround.com/location-voiture/clamart/renault-grand-scenic-680484
2026-09-13T00:02:15,paris,683694,YGA:Vehicle:444a4045ea28,paris,48.844059,2.384585,0,0,424000,YGA:VehicleType:444a4045ea28,Peugeot,Expert,2016,combustion_diesel,YGA:PricingPlan:444a4045ea28,7.0,46.0,https://fr.getaround.com/location-voiture/paris/peugeot-expert-683694
2026-09-13T00:02:15,paris,693105,YGA:Vehicle:acd7af8c7782,montreuil,48.854401,2.430926,0,0,360000,YGA:VehicleType:acd7af8c7782,Renault,Clio,2017,combustion,YGA:PricingPlan:acd7af8c7782,5.0,37.0,https://fr.getaround.com/location-voiture/montreuil/renault-clio-693105
2026-09-13T00:02:15,paris,699110,YGA:Vehicle:b2ea3c4cba9d,paris,48.852814,2.396853,0,0,409500,YGA:VehicleType:b2ea3c4cba9d,Renault,Clio,2016,combustion,YGA:PricingPlan:b2ea3c4cba9d,5.0,42.0,https://fr.getaround.com/location-voiture/paris/renault-clio-699110
2026-09-13T00:02:15,paris,701671,YGA:Vehicle:3af08e951847,paris,48.852798,2.396974,0,0,182000,YGA:VehicleType:3af08e951847,Renault,Twingo,2016,combustion,YGA:PricingPlan:3af08e951847,5.0,34.0,https://fr.getaround.com/location-voiture/paris/renault-twingo-701671
2026-09-13T00:02:15,paris,703728,YGA:Vehicle:8f91e6d1590f,colombes,48.925545,2.231082,0,0,436500,YGA:VehicleType:8f91e6d1590f,Renault,Clio,2019,combustion,YGA:PricingPlan:8f91e6d1590f,5.0,41.0,https://fr.getaround.com/location-voiture/colombes/renault-clio-703728
2026-09-13T00:02:15,paris,704187,YGA:Vehicle:fb7223109714,paris,48.842957,2.317132,0,0,698700,YGA:VehicleType:fb7223109714,BMW,Série 2 Gran Tourer,2017,combustion_diesel,YGA:PricingPlan:fb7223109714,10.0,76.0,https://fr.getaround.com/location-voiture/paris/bmw-serie-2-gran-tourer-704187
2026-09-13T00:02:15,paris,705838,YGA:Vehicle:41406ea1d879,clamart,48.801571,2.267213,0,0,245000,YGA:VehicleType:41406ea1d879,Dacia,Dokker,2017,combustion_diesel,YGA:PricingPlan:41406ea1d879,6.0,49.0,https://fr.getaround.com/location-voiture/clamart/dacia-dokker-705838
2026-09-13T00:02:15,paris,730298,YGA:Vehicle:a1b1e3f52afa,le-kremlin-bicetre,48.810303,2.362797,0,0,337500,YGA:VehicleType:a1b1e3f52afa,Renault,Clio,2017,combustion,YGA:PricingPlan:a1b1e3f52afa,5.0,37.0,https://fr.getaround.com/location-voiture/le-kremlin-bicetre/renault-clio-730298
2026-09-13T00:02:15,paris,734535,YGA:Vehicle:bedd6fdedbc3,levallois-perret,48.895302,2.298638,0,0,570000,YGA:VehicleType:bedd6fdedbc3,Renault,Kangoo Express,2017,combustion_diesel,YGA:PricingPlan:bedd6fdedbc3,6.0,47.0,https://fr.getaround.com/location-voiture/levallois-perret/renault-kangoo-express-734535
2026-09-13T00:02:15,paris,753726,YGA:Vehicle:26728c87f46a,paris,48.843987,2.288375,0,0,420000,YGA:VehicleType:26728c87f46a,Renault,Kangoo Express,2017,combustion_diesel,YGA:PricingPlan:26728c87f46a,7.0,58.0,https://fr.getaround.com/location-voiture/paris/renault-kangoo-express-753726
2026-09-13T00:02:15,paris,753962,YGA:Vehicle:6f0a5e5e734a,clichy,48.904804,2.308099,0,0,390600,YGA:VehicleType:6f0a5e5e734a,Ford,Fiesta,2018,combustion,YGA:PricingPlan:6f0a5e5e734a,5.0,37.0,https://fr.getaround.com/location-voiture/clichy/ford-fiesta-753962
2026-09-13T00:02:15,paris,770348,YGA:Vehicle:d1c29c4ca7b3,paris,48.866463,2.409447,0,0,720000,YGA:VehicleType:d1c29c4ca7b3,Peugeot,Boxer,2013,combustion_diesel,YGA:PricingPlan:d1c29c4ca7b3,10.0,75.0,https://fr.getaround.com/location-voiture/paris/peugeot-boxer-770348
2026-09-13T00:02:15,paris,770352,YGA:Vehicle:48bf2ba20904,paris,48.865047,2.407115,0,0,367500,YGA:VehicleType:48bf2ba20904,Renault,Master,2013,combustion_diesel,YGA:PricingPlan:48bf2ba20904,10.0,74.0,https://fr.getaround.com/location-voiture/paris/renault-master-770352
2026-09-13T00:02:15,paris,771661,YGA:Vehicle:30c82358734e,paris,48.842991,2.317086,0,0,360000,YGA:VehicleType:30c82358734e,Renault,Kangoo Express,2017,combustion_diesel,YGA:PricingPlan:30c82358734e,6.0,47.0,https://fr.getaround.com/location-voiture/paris/renault-kangoo-express-771661
